id,username,password,score
1,thePeras,+2yLrQ4SMy3sDPPm/nBe2ZNM73oWXvABz8y3pAgpCcY=,1
2,admin,+2yLrQ4SMy3sDPPm/nBe2ZNM73oWXvABz8y3pAgpCcY=,2
3,jaime,+2yLrQ4SMy3sDPPm/nBe2ZNM73oWXvABz8y3pAgpCcY=,0
4,diogo,+2yLrQ4SMy3sDPPm/nBe2ZNM73oWXvABz8y3pAgpCcY=,82
5,tomas,+2yLrQ4SMy3sDPPm/nBe2ZNM73oWXvABz8y3pAgpCcY=,47
6,di,+2yLrQ4SMy3sDPPm/nBe2ZNM73oWXvABz8y3pAgpCcY=,27
